EOYBYear,collectDate,sortDate,marshName,marshAbbrev,siteName,monitoringPurpose,marshRegion,isExperiment,Transect,locationID,locationName,Replicate,speciesName,ITISID,liveMass,deadMass,unknownMass,totalMass,sampleComment,latitude,longitude
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,4,Transition (4),a,Aster tenuifolius,35517,7.28,0,0,7.28,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,4,Transition (4),a,Distichlis spicata,40662,3.51,0,0,3.51,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,4,Transition (4),b,Distichlis spicata,40662,8.43,1.8,0,10.23,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,3,High Marsh (3),b,Distichlis spicata,40662,23.09,13.4,0,36.49,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,3,High Marsh (3),b,Distichlis spicata,40662,5.13,0,0,5.13,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,4,Transition (4),a,Distichlis spicata,40662,6.75,9.04,0,15.79,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,4,Transition (4),b,Distichlis spicata,40662,5.28,1.35,0,6.63,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,3,High Marsh (3),a,Distichlis spicata,40662,17.84,11.08,0,28.92,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,3,High Marsh (3),b,Distichlis spicata,40662,14.87,7.99,0,22.86,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,4,Transition (4),a,Distichlis spicata,40662,2.86,0.63,0,3.49,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,4,Transition (4),b,Distichlis spicata,40662,17.84,2.85,0,20.69,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,3,High Marsh (3),a,Distichlis spicata,40662,20.33,13.85,0,34.18,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,4,Transition (4),a,Iva frutescens,36025,0,1.39,0,1.39,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,3,High Marsh (3),b,Limonium carolinianum,21330,18.83,0,0,18.83,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,4,Transition (4),a,Limonium carolinianum,21330,0.44,0,0,0.44,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,4,Transition (4),b,Limonium carolinianum,21330,1,0.13,0,1.13,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,4,Transition (4),a,Phragmites australis,41072,0,0.57,0,0.57,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,4,Transition (4),a,Phragmites australis,41072,0,0.42,0,0.42,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,4,Transition (4),b,Phragmites australis,41072,0,0.69,0,0.69,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,2,Low Marsh (2),a,Salicornia sp.,20646,0,0.2,0,0.2,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,3,High Marsh (3),a,Salicornia sp.,20646,6.11,0,0,6.11,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,3,High Marsh (3),b,Salicornia sp.,20646,0,0.55,0,0.55,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,2,Low Marsh (2),b,Spartina alterniflora,41267,21.06,9.29,0,30.35,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,1,Creekbank (1),a,Spartina alterniflora,41267,15.09,21.28,0,36.37,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,1,Creekbank (1),b,Spartina alterniflora,41267,48.4,6.31,0,54.71,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,2,Low Marsh (2),a,Spartina alterniflora,41267,19.17,4.37,0,23.54,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,2,Low Marsh (2),b,Spartina alterniflora,41267,34.03,17.66,0,51.69,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,3,High Marsh (3),a,Spartina alterniflora,41267,5.59,3.67,0,9.26,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,3,High Marsh (3),b,Spartina alterniflora,41267,2.84,0,0,2.84,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,4,Transition (4),a,Spartina alterniflora,41267,0,0.87,0,0.87,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,3,High Marsh (3),b,Spartina alterniflora,41267,6.11,2.84,0,8.95,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,1,Creekbank (1),a,Spartina alterniflora,41267,53.18,27.53,0,80.71,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,1,Creekbank (1),b,Spartina alterniflora,41267,36.67,41.12,0,77.79,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,2,Low Marsh (2),a,Spartina alterniflora,41267,25.28,12.75,0,38.03,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,2,Low Marsh (2),b,Spartina alterniflora,41267,26.66,16.9,0,43.56,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,3,High Marsh (3),a,Spartina alterniflora,41267,2,0.67,0,2.67,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,1,Creekbank (1),a,Spartina alterniflora,41267,66.38,17.17,0,83.55,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,2,Low Marsh (2),a,Spartina alterniflora,41267,35.02,27.32,0,62.34,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,1,Creekbank (1),b,Spartina alterniflora,41267,56.48,14.16,0,70.64,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,4,Transition (4),a,Spartina patens,41271,18.52,2.66,0,21.18,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,4,Transition (4),b,Spartina patens,41271,26.57,9.73,0,36.3,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,4,Transition (4),a,Spartina patens,41271,3.61,0,0,3.61,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,4,Transition (4),b,Spartina patens,41271,0.38,0,0,0.38,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,B,3,High Marsh (3),a,Spartina patens,41271,0.93,0,0,0.93,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,A,4,Transition (4),a,Spartina patens,41271,4.9,0,0,4.9,,37.4167835,-75.86173333
2001,NA,NA,Mill Creek,MC,Mill_Creek,EOYB,1,0,C,4,Transition (4),b,Spartina patens,41271,9.36,7.07,0,16.43,,37.4167835,-75.86173333
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,3,High Marsh (3),b,Aster tenuifolius,35517,0,0.42,0,0.42,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,4,Transition (4),a,Distichlis spicata,40662,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,4,Transition (4),a,Distichlis spicata,40662,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,1,Creekbank (1),b,Distichlis spicata,40662,0,0.98,0,0.98,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,1,Creekbank (1),a,Distichlis spicata,40662,0,5.32,0,5.32,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,3,High Marsh (3),b,Distichlis spicata,40662,0,3.92,0,3.92,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,4,Transition (4),a,Distichlis spicata,40662,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,1,Creekbank (1),a,Distichlis spicata,40662,0,0.57,0,0.57,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,1,Creekbank (1),b,Distichlis spicata,40662,0,0.87,0,0.87,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,2,Low Marsh (2),a,Distichlis spicata,40662,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,3,High Marsh (3),a,Distichlis spicata,40662,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,2,Low Marsh (2),a,Distichlis spicata,40662,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,3,High Marsh (3),a,Distichlis spicata,40662,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,3,High Marsh (3),a,Distichlis spicata,40662,0,0.74,0,0.74,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,1,Creekbank (1),a,Distichlis spicata,40662,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,1,Creekbank (1),b,Distichlis spicata,40662,0,0.3,0,0.3,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,2,Low Marsh (2),a,Distichlis spicata,40662,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,4,Transition (4),a,Juncus roemerianus,39238,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,3,High Marsh (3),b,Limonium carolinianum,21330,0,3.35,0,3.35,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,4,Transition (4),a,Phragmites australis,41072,185.61,29.18,0,214.79,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,4,Transition (4),b,Phragmites australis,41072,128.67,152.95,0,281.62,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,1,Creekbank (1),a,Phragmites australis,41072,0,0.49,0,0.49,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,3,High Marsh (3),b,Salicornia sp.,20646,0,0.42,0,0.42,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,3,High Marsh (3),b,Scirpus robustus,40237,18.83,3.35,0,22.18,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,4,Transition (4),a,Scirpus validus,40239,0,0.29,0,0.29,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,4,Transition (4),b,Setaria geniculata,41235,12.79,2.03,0,14.82,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,4,Transition (4),a,Setaria geniculata,41235,17.95,0,0,17.95,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,4,Transition (4),b,Setaria geniculata,41235,6.04,0,0,6.04,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,4,Transition (4),a,Spartina alterniflora,41267,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,1,Creekbank (1),a,Spartina alterniflora,41267,0,2.76,0,2.76,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,1,Creekbank (1),b,Spartina alterniflora,41267,0,0.98,0,0.98,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,4,Transition (4),a,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,4,Transition (4),b,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,1,Creekbank (1),a,Spartina patens,41271,0,23.15,0,23.15,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,1,Creekbank (1),a,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,3,High Marsh (3),a,Spartina patens,41271,0,19.2,0,19.2,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,3,High Marsh (3),b,Spartina patens,41271,0,66.55,0,66.55,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,4,Transition (4),a,Spartina patens,41271,0,14.55,0,14.55,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,4,Transition (4),b,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,2,Low Marsh (2),b,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,2,Low Marsh (2),a,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,1,Creekbank (1),b,Spartina patens,41271,0,7.99,0,7.99,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,2,Low Marsh (2),a,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,2,Low Marsh (2),b,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,3,High Marsh (3),a,Spartina patens,41271,0,39.26,0,39.26,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,C,3,High Marsh (3),b,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,1,Creekbank (1),b,Spartina patens,41271,0,15.69,0,15.69,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,2,Low Marsh (2),a,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,2,Low Marsh (2),b,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,3,High Marsh (3),a,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,3,High Marsh (3),b,Spartina patens,41271,0,74.8,0,74.8,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,4,Transition (4),b,Spartina patens,41271,0,6.33,0,6.33,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,1,Creekbank (1),a,Spartina patens,41271,0,49.34,0,49.34,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,B,1,Creekbank (1),b,Spartina patens,41271,0,25.86,0,25.86,,37.46804289,-75.82292772
2001,NA,NA,Brownsville North,NB,N_Brownsville,EOYB,1,0,A,4,Transition (4),a,Spartina patens,41271,0,0,0,0,,37.46804289,-75.82292772
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,A,2,Low Marsh (2),a,Distichlis spicata,40662,0.69,0,0,0.69,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,A,4,Transition (4),a,Distichlis spicata,40662,11.01,20.24,0,31.25,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,A,4,Transition (4),b,Distichlis spicata,40662,5.36,14.78,0,20.14,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,4,Transition (4),a,Distichlis spicata,40662,1.56,0.02,0,1.58,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,4,Transition (4),b,Distichlis spicata,40662,0.32,0,0,0.32,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,5,Alt. Transition,A,Distichlis spicata,40662,14.69,10.6,0,25.29,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,C,5,Alt. Transition,B,Distichlis spicata,40662,0.27,0,0,0.27,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,5,Alt. Transition,B,Distichlis spicata,40662,8.33,2.79,0,11.12,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,C,5,Alt. Transition,A,Distichlis spicata,40662,4.95,0,0,4.95,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,4,Transition (4),a,Juncus roemerianus,39238,0.46,0.93,0,1.39,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,4,Transition (4),b,Juncus roemerianus,39238,2.38,3.04,0,5.42,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,C,4,Transition (4),a,Juncus roemerianus,39238,9.35,8.18,0,17.53,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,C,4,Transition (4),b,Juncus roemerianus,39238,5.79,0,0,5.79,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,C,5,Alt. Transition,B,Juncus roemerianus,39238,8.72,10.52,0,19.24,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,A,4,Transition (4),b,Limonium carolinianum,21330,14.13,0,0,14.13,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,4,Transition (4),b,Phragmites australis,41072,0,1.7,0,1.7,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,4,Transition (4),a,Phragmites australis,41072,0,1.07,0,1.07,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,A,2,Low Marsh (2),a,Spartina alterniflora,41267,41.44,9.74,0,51.18,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,A,2,Low Marsh (2),b,Spartina alterniflora,41267,56.84,4.01,0,60.85,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,A,3,High Marsh (3),b,Spartina alterniflora,41267,61.56,55.84,0,117.4,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,A,4,Transition (4),a,Spartina alterniflora,41267,16.09,9.24,0,25.33,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,2,Low Marsh (2),a,Spartina alterniflora,41267,90.36,11.98,0,102.34,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,2,Low Marsh (2),b,Spartina alterniflora,41267,37.19,5.01,0,42.2,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,3,High Marsh (3),a,Spartina alterniflora,41267,48.21,31.41,0,79.62,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,3,High Marsh (3),b,Spartina alterniflora,41267,55.25,25.53,0,80.78,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,A,4,Transition (4),b,Spartina alterniflora,41267,8.79,2.79,0,11.58,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,C,2,Low Marsh (2),a,Spartina alterniflora,41267,55.18,7.55,0,62.73,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,C,2,Low Marsh (2),b,Spartina alterniflora,41267,47.69,7.43,0,55.12,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,C,4,Transition (4),a,Spartina alterniflora,41267,44.1,42.33,0,86.43,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,C,4,Transition (4),b,Spartina alterniflora,41267,45.82,12.92,0,58.74,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,C,5,Alt. Transition,A,Spartina alterniflora,41267,6.53,0,0,6.53,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,4,Transition (4),a,Spartina patens,41271,21.66,11.51,0,33.17,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,4,Transition (4),b,Spartina patens,41271,12.53,0,0,12.53,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,5,Alt. Transition,A,Spartina patens,41271,4.89,1.03,0,5.92,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,B,5,Alt. Transition,B,Spartina patens,41271,2.25,0.87,0,3.12,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,A,5,Alt. Transition,B,Unidentified,NA,13.07,4.94,0,18.01,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,C,5,Alt. Transition,A,Unidentified,NA,9.66,0,0,9.66,,37.28754877,-75.92913283
2001,NA,NA,Oyster,OH,Oyster,EOYB,1,0,C,5,Alt. Transition,B,Unidentified,NA,5.66,0.98,0,6.64,,37.28754877,-75.92913283
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,B,3,High Marsh (3),b,Borrichia frutescens,35781,1.7,0,0,1.7,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,C,4,Transition (4),a,Distichlis spicata,40662,20.13,11.51,0,31.64,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,C,4,Transition (4),b,Distichlis spicata,40662,23.71,0,0,23.71,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,C,3,High Marsh (3),b,Distichlis spicata,40662,18.32,13.78,0,32.1,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,B,3,High Marsh (3),b,Distichlis spicata,40662,25.7,12.12,0,37.82,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,C,3,High Marsh (3),a,Distichlis spicata,40662,29.01,5.7,0,34.71,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,C,4,Transition (4),a,Juncus roemerianus,39238,28.57,17.82,0,46.39,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,B,4,Transition (4),a,Juncus roemerianus,39238,110.25,109.41,0,219.66,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,A,4,Transition (4),b,Juncus roemerianus,39238,30.13,27.22,0,57.35,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,B,4,Transition (4),b,Juncus roemerianus,39238,54.89,190.63,0,245.52,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,C,4,Transition (4),a,Phragmites australis,41072,21.33,60.61,0,81.94,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,C,4,Transition (4),b,Phragmites australis,41072,25.69,28.48,0,54.17,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,B,4,Transition (4),b,Phragmites australis,41072,0,2.6,0,2.6,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,A,4,Transition (4),b,Phragmites australis,41072,6.62,15.53,0,22.15,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,A,4,Transition (4),a,Phragmites australis,41072,3.12,0,0,3.12,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,B,2,Low Marsh (2),a,Salicornia sp.,20646,12.54,0,0,12.54,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,B,2,Low Marsh (2),b,Salicornia sp.,20646,11.63,0.37,0,12,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,B,3,High Marsh (3),b,Salicornia sp.,20646,15.44,0.25,0,15.69,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,C,2,Low Marsh (2),a,Salicornia sp.,20646,15.15,0.84,0,15.99,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,C,2,Low Marsh (2),b,Salicornia sp.,20646,20.97,2.75,0,23.72,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,C,3,High Marsh (3),a,Salicornia sp.,20646,14.58,6.67,0,21.25,,37.18127705,-75.94068959
2001,NA,NA,Steelmans Landing,SL,Steelmans,EOYB,1,0,A,1,Creekbank (1),b,Salicornia sp.,20646,0,0.19,0,0.19,,37.18127705,-75.94068959
