EOYBYear,collectDate,sortDate,marshName,marshAbbrev,transect,locationID,replicate,speciesName,liveMass,deadMass,unknownMass,totalMass,sampleComment
2000,,,Hog Island South,HOGS,A,1,a,Spartina alterniflora,25.1,2,0,27.1,
2000,,,Hog Island South,HOGS,A,1,b,Spartina alterniflora,10.2,4.6,0,14.8,
2000,,,Hog Island South,HOGS,A,2,a,Spartina alterniflora,17,22.6,0,39.6,
2000,,,Hog Island South,HOGS,A,2,b,Spartina alterniflora,25.4,17.3,0,42.7,
2000,,,Hog Island South,HOGS,A,3,a,Distichlis spicata,22,15.7,0,37.7,
2000,,,Hog Island South,HOGS,A,3,a,Salicornia sp.,9.2,0.5,0,9.7,
2000,,,Hog Island South,HOGS,A,3,a,Spartina alterniflora,10.7,6.1,0,16.8,
2000,,,Hog Island South,HOGS,A,3,b,Distichlis spicata,13.2,9.6,0,22.8,
2000,,,Hog Island South,HOGS,A,3,b,Salicornia sp.,4.2,0,0,4.2,
2000,,,Hog Island South,HOGS,A,3,b,Spartina alterniflora,12.2,6.8,0,19,
2000,,,Hog Island South,HOGS,A,5,A,Distichlis spicata,0.1,0.4,0,0.5,
2000,,,Hog Island South,HOGS,A,5,A,Juncus gerardi,1.4,0.5,0,1.9,
2000,,,Hog Island South,HOGS,A,5,A,Spartina patens,21.7,53.9,0,75.6,
2000,,,Hog Island South,HOGS,A,5,A,Unidentified,0,0,0,0.3,
2000,,,Hog Island South,HOGS,A,5,B,Distichlis spicata,1.9,1.4,0,3.3,
2000,,,Hog Island South,HOGS,A,5,B,Spartina alterniflora,0,0.1,0,0.1,
2000,,,Hog Island South,HOGS,A,5,B,Spartina patens,23.5,25.9,0,49.4,
2000,,,Hog Island South,HOGS,B,1,a,Spartina alterniflora,96.4,24.8,0,121.2,
2000,,,Hog Island South,HOGS,B,1,b,Spartina alterniflora,59.1,8.5,0,67.6,
2000,,,Hog Island South,HOGS,B,2,a,Spartina alterniflora,68.1,39.5,0,107.6,
2000,,,Hog Island South,HOGS,B,2,b,Spartina alterniflora,25.4,23.3,0,48.7,
2000,,,Hog Island South,HOGS,B,5,A,Juncus gerardi,0,0.1,0,0.1,
2000,,,Hog Island South,HOGS,B,5,A,Phragmites australis,32.4,38.6,0,71,
2000,,,Hog Island South,HOGS,B,5,A,Unidentified,0,0,0,0.3,
2000,,,Hog Island South,HOGS,B,5,B,Distichlis spicata,2.6,2.5,0,5.1,
2000,,,Hog Island South,HOGS,B,5,B,Juncus gerardi,0.4,0.2,0,0.6,
2000,,,Hog Island South,HOGS,B,5,B,Phragmites australis,106.6,36.5,0,143.1,
2000,,,Hog Island South,HOGS,B,5,B,Spartina patens,2.3,0.6,0,2.9,
2000,,,Hog Island South,HOGS,B,5,B,Unidentified,0,0,0,1.4,
2000,,,Hog Island South,HOGS,C,1,a,Spartina alterniflora,40.4,16.6,0,57,
2000,,,Hog Island South,HOGS,C,1,b,Spartina alterniflora,68.7,14.4,0,83.1,
2000,,,Hog Island South,HOGS,C,2,a,Distichlis spicata,0.3,0.2,0,0.5,
2000,,,Hog Island South,HOGS,C,2,a,Salicornia sp.,0.1,0,0,0.1,
2000,,,Hog Island South,HOGS,C,2,a,Spartina alterniflora,25.9,13.7,0,39.6,
2000,,,Hog Island South,HOGS,C,2,b,Distichlis spicata,3.1,0.6,0,3.7,
2000,,,Hog Island South,HOGS,C,2,b,Salicornia sp.,0.6,0.9,0,1.5,
2000,,,Hog Island South,HOGS,C,2,b,Spartina alterniflora,35.3,27.2,0,62.5,
2000,,,Hog Island South,HOGS,C,3,a,Distichlis spicata,10,0,0,10,
2000,,,Hog Island South,HOGS,C,3,a,Spartina alterniflora,0,0.1,0,0.1,
2000,,,Hog Island South,HOGS,C,3,b,Spartina alterniflora,0,0.1,0,0.1,
2000,,,Hog Island South,HOGS,C,5,A,Spartina patens,3.9,0,0,3.9,
2000,,,Hog Island South,HOGS,C,5,A,Unidentified,0,0,0,5.9,
2000,,,Hog Island South,HOGS,C,5,B,Juncus gerardi,11,16.6,0,27.6,
2000,,,Hog Island South,HOGS,C,5,B,Spartina patens,1.1,0,0,1.1,
2000,,,Hog Island South,HOGS,C,5,B,Unidentified,0,0,0,5.1,
2000,,,Indiantown,IT,A,1,a,Spartina alterniflora,118.6,29.4,0,148,
2000,,,Indiantown,IT,A,1,b,Spartina alterniflora,26.5,26.3,0,52.8,
2000,,,Indiantown,IT,A,2,a,Spartina alterniflora,43.4,6.3,0,49.7,
2000,,,Indiantown,IT,A,2,b,Spartina alterniflora,4.7,1.2,0,5.9,
2000,,,Indiantown,IT,A,5,A,Distichlis spicata,0.3,0,0,0.3,
2000,,,Indiantown,IT,A,5,A,Spartina alterniflora,6.1,0,0,6.1,
2000,,,Indiantown,IT,A,5,A,Unidentified,0,0,0,4.4,
2000,,,Indiantown,IT,B,1,a,Spartina alterniflora,36.2,10.1,0,46.3,
2000,,,Indiantown,IT,B,1,b,Spartina alterniflora,32.1,25,0,57.1,
2000,,,Indiantown,IT,B,2,a,Salicornia sp.,1,0.1,0,1.1,
2000,,,Indiantown,IT,B,2,a,Spartina alterniflora,14.5,16.6,0,31.1,
2000,,,Indiantown,IT,B,2,b,Spartina alterniflora,21.7,16.9,0,38.6,
2000,,,Indiantown,IT,B,5,A,Spartina patens,4.2,0.1,0,4.3,
2000,,,Indiantown,IT,B,5,B,Spartina patens,0,0.1,0,0.1,
2000,,,Indiantown,IT,B,5,B,Unidentified,0,0,0,7.4,
2000,,,Indiantown,IT,C,1,a,Spartina alterniflora,107.6,35.4,0,143,
2000,,,Indiantown,IT,C,1,b,Spartina alterniflora,48,23.6,0,71.6,
2000,,,Indiantown,IT,C,2,a,Distichlis spicata,3.2,2.1,0,5.3,
2000,,,Indiantown,IT,C,2,a,Salicornia sp.,6.9,2.8,0,9.7,
2000,,,Indiantown,IT,C,2,a,Spartina alterniflora,31.2,19.4,0,50.6,
2000,,,Indiantown,IT,C,2,b,Salicornia sp.,4.8,0.9,0,5.7,
2000,,,Indiantown,IT,C,2,b,Spartina alterniflora,22.5,16.5,0,39,
2000,,,Indiantown,IT,C,5,A,Distichlis spicata,5.8,7.7,0,13.5,
2000,,,Indiantown,IT,C,5,A,Spartina alterniflora,6.5,17.1,0,23.6,
2000,,,Indiantown,IT,C,5,A,Spartina patens,7.1,1.1,0,8.2,
2000,,,Indiantown,IT,C,5,B,Distichlis spicata,1.4,1,0,2.4,
2000,,,Indiantown,IT,C,5,B,Spartina alterniflora,21.9,8,0,29.9,
2000,,,Indiantown,IT,C,5,B,Spartina patens,7.5,1.2,0,8.7,
2000,,,Mill Creek,MC,A,1,a,Spartina alterniflora,65.2,52.9,0,118.1,
2000,,,Mill Creek,MC,A,1,b,Spartina alterniflora,31.8,26,0,57.8,
2000,,,Mill Creek,MC,A,2,a,Salicornia sp.,1.2,0.9,0,2.1,
2000,,,Mill Creek,MC,A,2,a,Spartina alterniflora,20.1,16.4,0,36.5,
2000,,,Mill Creek,MC,A,2,b,Salicornia sp.,2.1,0.8,0,2.9,
2000,,,Mill Creek,MC,A,2,b,Spartina alterniflora,22.6,9.5,0,32.1,
2000,,,Mill Creek,MC,A,3,a,Spartina alterniflora,23.4,8.2,0,31.6,
2000,,,Mill Creek,MC,A,3,b,Salicornia sp.,2.2,1.8,0,4,
2000,,,Mill Creek,MC,A,3,b,Spartina alterniflora,26.3,8.4,0,34.7,
2000,,,Mill Creek,MC,A,5,A,Distichlis spicata,8.4,1.2,0,9.6,
2000,,,Mill Creek,MC,A,5,A,Spartina alterniflora,0,3.3,0,3.3,
2000,,,Mill Creek,MC,A,5,A,Spartina patens,12.8,19.3,0,32.1,
2000,,,Mill Creek,MC,A,5,B,Distichlis spicata,7.9,5.7,0,13.6,
2000,,,Mill Creek,MC,A,5,B,Salicornia sp.,2,0.5,0,2.5,
2000,,,Mill Creek,MC,A,5,B,Spartina alterniflora,0,4.8,0,4.8,
2000,,,Mill Creek,MC,A,5,B,Spartina patens,14.2,25.8,0,40,
2000,,,Mill Creek,MC,B,1,a,Spartina alterniflora,54.4,5.9,0,60.3,
2000,,,Mill Creek,MC,B,1,b,Spartina alterniflora,69.4,27.4,0,96.8,
2000,,,Mill Creek,MC,B,2,a,Distichlis spicata,5.1,2.9,0,8,
2000,,,Mill Creek,MC,B,2,a,Salicornia sp.,0,0.1,0,0.1,
2000,,,Mill Creek,MC,B,2,a,Spartina alterniflora,38.7,15.6,0,54.3,
2000,,,Mill Creek,MC,B,2,b,Distichlis spicata,0.6,1.2,0,1.8,
2000,,,Mill Creek,MC,B,2,b,Spartina alterniflora,30.7,17.6,0,48.3,
2000,,,Mill Creek,MC,B,3,a,Distichlis spicata,2.6,0.9,0,3.5,
2000,,,Mill Creek,MC,B,3,a,Spartina alterniflora,7.1,3.9,0,11,
2000,,,Mill Creek,MC,B,3,b,Distichlis spicata,4.6,2.1,0,6.7,
2000,,,Mill Creek,MC,B,3,b,Salicornia sp.,9.3,0.5,0,9.8,
2000,,,Mill Creek,MC,B,3,b,Spartina alterniflora,8.8,2,0,10.8,
2000,,,Mill Creek,MC,B,5,A,Distichlis spicata,5.9,2.2,0,8.1,
2000,,,Mill Creek,MC,B,5,A,Spartina alterniflora,0,0.2,0,0.2,
2000,,,Mill Creek,MC,B,5,A,Spartina patens,28.6,7.5,0,36.1,
2000,,,Mill Creek,MC,B,5,B,Distichlis spicata,1.7,2.1,0,3.8,
2000,,,Mill Creek,MC,B,5,B,Juncus gerardi,0.7,0.3,0,1,
2000,,,Mill Creek,MC,B,5,B,Spartina patens,17.3,6.2,0,23.5,
2000,,,Mill Creek,MC,C,1,a,Spartina alterniflora,116.7,21.5,0,138.2,
2000,,,Mill Creek,MC,C,1,b,Spartina alterniflora,47.6,16.4,0,64,
2000,,,Mill Creek,MC,C,2,a,Distichlis spicata,10.8,5.1,0,15.9,
2000,,,Mill Creek,MC,C,2,a,Spartina alterniflora,29.6,5.8,0,35.4,
2000,,,Mill Creek,MC,C,2,b,Distichlis spicata,13.8,3.1,0,16.9,
2000,,,Mill Creek,MC,C,2,b,Spartina alterniflora,21.3,9.4,0,30.7,
2000,,,Mill Creek,MC,C,3,a,Distichlis spicata,16.7,13,0,29.7,
2000,,,Mill Creek,MC,C,3,a,Salicornia sp.,4.2,0,0,4.2,
2000,,,Mill Creek,MC,C,3,a,Spartina alterniflora,0.9,0.6,0,1.5,
2000,,,Mill Creek,MC,C,3,b,Distichlis spicata,17.9,11.7,0,29.6,
2000,,,Mill Creek,MC,C,3,b,Salicornia sp.,0.6,0,0,0.6,
2000,,,Mill Creek,MC,C,3,b,Spartina alterniflora,0,0.4,0,0.4,
2000,,,Mill Creek,MC,C,5,A,Distichlis spicata,23.7,4.9,0,28.6,
2000,,,Mill Creek,MC,C,5,A,Spartina alterniflora,0.2,0.5,0,0.7,
2000,,,Mill Creek,MC,C,5,B,Distichlis spicata,11,5.9,0,16.9,
2000,,,Mill Creek,MC,C,5,B,Juncus roemerianus,0,0.4,0,0.4,
2000,,,Oyster,OH,A,1,a,Spartina alterniflora,88.2,16.7,0,104.9,
2000,,,Oyster,OH,A,1,b,Spartina alterniflora,70.1,7.6,0,77.7,
2000,,,Oyster,OH,A,2,a,Spartina alterniflora,48.5,22.2,0,70.7,
2000,,,Oyster,OH,A,2,b,Spartina alterniflora,45.5,38.4,0,83.9,
2000,,,Oyster,OH,A,5,A,Distichlis spicata,0.2,0,0,0.2,
2000,,,Oyster,OH,A,5,B,Spartina alterniflora,0,0.5,0,0.5,
2000,,,Oyster,OH,A,5,B,Spartina patens,15.9,2.3,0,18.2,
2000,,,Oyster,OH,A,5,B,Unidentified,0,0,0,0.4,
2000,,,Oyster,OH,B,1,a,Spartina alterniflora,52.1,16.2,0,68.3,
2000,,,Oyster,OH,B,1,b,Spartina alterniflora,83.1,38.4,0,121.5,
2000,,,Oyster,OH,B,2,a,Spartina alterniflora,46.1,17,0,63.1,
2000,,,Oyster,OH,B,2,b,Spartina alterniflora,52.6,11.4,0,64,
2000,,,Oyster,OH,B,3,a,Juncus roemerianus,69.3,35.7,0,105,
2000,,,Oyster,OH,B,3,b,Juncus roemerianus,60.5,44.6,0,105.1,
2000,,,Oyster,OH,B,5,A,Distichlis spicata,21.5,12.4,0,33.9,
2000,,,Oyster,OH,B,5,A,Spartina patens,47.4,35.5,0,82.9,
2000,,,Oyster,OH,B,5,B,Distichlis spicata,4.6,6.2,0,10.8,
2000,,,Oyster,OH,B,5,B,Spartina alterniflora,0.9,0,0,0.9,
2000,,,Oyster,OH,B,5,B,Spartina patens,5,13.4,0,18.4,
2000,,,Oyster,OH,C,1,a,Spartina alterniflora,111.3,9.8,0,121.1,
2000,,,Oyster,OH,C,1,b,Spartina alterniflora,93.3,24.7,0,118,
2000,,,Oyster,OH,C,2,a,Spartina alterniflora,34.1,39.5,0,73.6,
2000,,,Oyster,OH,C,2,b,Spartina alterniflora,44.4,29,0,73.4,
2000,,,Oyster,OH,C,3,a,Salicornia sp.,0.7,0,0,0.7,
2000,,,Oyster,OH,C,3,a,Spartina alterniflora,23.4,7.5,0,30.9,
2000,,,Oyster,OH,C,3,a,Unidentified,0,0,0,0.1,
2000,,,Oyster,OH,C,3,b,Salicornia sp.,4.6,0,0,4.6,
2000,,,Oyster,OH,C,3,b,Spartina alterniflora,29.2,9.2,0,38.4,
2000,,,Oyster,OH,C,5,A,Distichlis spicata,4,0.6,0,4.6,
2000,,,Oyster,OH,C,5,A,Spartina alterniflora,25.9,8.2,0,34.1,
2000,,,Oyster,OH,C,5,A,Spartina patens,1.4,3.2,0,4.6,
2000,,,Oyster,OH,C,5,A,Unidentified,0,0,0,4.8,
2000,,,Oyster,OH,C,5,B,Distichlis spicata,1.4,0.4,0,1.8,
2000,,,Oyster,OH,C,5,B,Spartina alterniflora,42.7,7.6,0,50.3,
2000,,,Oyster,OH,C,5,B,Spartina patens,2.7,1.2,0,3.9,
2000,,,Oyster,OH,C,5,B,Unidentified,0,0,0,0.2,
2000,,,Steelmans Landing,SL,A,1,a,Distichlis spicata,0.3,0.1,0,0.4,
2000,,,Steelmans Landing,SL,A,1,a,Limonium carolinianum,1.7,0,0,1.7,
2000,,,Steelmans Landing,SL,A,1,a,Salicornia sp.,14.9,6.8,0,21.7,
2000,,,Steelmans Landing,SL,A,1,a,Spartina alterniflora,22.3,2.1,0,24.4,
2000,,,Steelmans Landing,SL,A,1,b,Distichlis spicata,0.7,0.2,0,0.9,
2000,,,Steelmans Landing,SL,A,1,b,Limonium carolinianum,0.4,6.1,0,6.5,
2000,,,Steelmans Landing,SL,A,1,b,Salicornia sp.,16.3,3.6,0,19.9,
2000,,,Steelmans Landing,SL,A,1,b,Spartina alterniflora,0.6,1.3,0,1.9,
2000,,,Steelmans Landing,SL,A,2,a,Spartina alterniflora,33.3,18.6,0,51.9,
2000,,,Steelmans Landing,SL,A,2,b,Spartina alterniflora,31,13.5,0,44.5,
2000,,,Steelmans Landing,SL,A,3,a,Juncus roemerianus,48.5,49.5,0,98,
2000,,,Steelmans Landing,SL,A,3,b,Juncus roemerianus,45.6,59.5,0,105.1,
2000,,,Steelmans Landing,SL,A,5,A,Distichlis spicata,5.1,16.4,0,21.5,
2000,,,Steelmans Landing,SL,A,5,A,Spartina patens,2.8,7.4,0,10.2,
2000,,,Steelmans Landing,SL,A,5,A,Unidentified,0,0,0,42.2,
2000,,,Steelmans Landing,SL,A,5,B,Distichlis spicata,17.9,35.3,0,53.2,
2000,,,Steelmans Landing,SL,A,5,B,Juncus roemerianus,49.1,23.1,0,72.2,
2000,,,Steelmans Landing,SL,A,5,B,Spartina patens,3.2,9.1,0,12.3,
2000,,,Steelmans Landing,SL,A,5,B,Unidentified,0,0,0,38,
2000,,,Steelmans Landing,SL,B,1,a,Spartina alterniflora,54.9,12.3,0,67.2,
2000,,,Steelmans Landing,SL,B,1,b,Spartina alterniflora,11.5,9.4,0,20.9,
2000,,,Steelmans Landing,SL,B,2,a,Salicornia sp.,19.6,3.2,0,22.8,
2000,,,Steelmans Landing,SL,B,2,a,Spartina alterniflora,22.9,21.3,0,44.2,
2000,,,Steelmans Landing,SL,B,2,b,Salicornia sp.,17.9,2.7,0,20.6,
2000,,,Steelmans Landing,SL,B,2,b,Spartina alterniflora,13.7,12.3,0,26,
2000,,,Steelmans Landing,SL,B,3,a,Distichlis spicata,11.5,11.6,0,23.1,
2000,,,Steelmans Landing,SL,B,3,a,Juncus roemerianus,29.2,35.8,0,65,
2000,,,Steelmans Landing,SL,B,3,b,Distichlis spicata,7.4,5.4,0,12.8,
2000,,,Steelmans Landing,SL,B,3,b,Juncus roemerianus,48.1,116.9,0,165,
2000,,,Steelmans Landing,SL,B,5,A,Distichlis spicata,0.2,0,0,0.2,
2000,,,Steelmans Landing,SL,B,5,A,Juncus roemerianus,3.7,0.6,0,4.3,
2000,,,Steelmans Landing,SL,B,5,A,Phragmites australis,0,19.8,0,19.8,
2000,,,Steelmans Landing,SL,B,5,A,Spartina patens,0.1,0.5,0,0.6,
2000,,,Steelmans Landing,SL,B,5,B,Distichlis spicata,2.6,10.2,0,12.8,
2000,,,Steelmans Landing,SL,B,5,B,Phragmites australis,72.6,30.4,0,103,
2000,,,Steelmans Landing,SL,C,1,a,Spartina alterniflora,0,5.5,0,5.5,
2000,,,Steelmans Landing,SL,C,1,b,Spartina alterniflora,23.8,6.4,0,30.2,
2000,,,Steelmans Landing,SL,C,2,a,Distichlis spicata,0.5,0.3,0,0.8,
2000,,,Steelmans Landing,SL,C,2,a,Salicornia sp.,5.1,0.9,0,6,
2000,,,Steelmans Landing,SL,C,2,a,Spartina alterniflora,18.6,15.9,0,34.5,
2000,,,Steelmans Landing,SL,C,2,b,Distichlis spicata,1.1,0.6,0,1.7,
2000,,,Steelmans Landing,SL,C,2,b,Salicornia sp.,13.6,2.7,0,16.3,
2000,,,Steelmans Landing,SL,C,2,b,Spartina alterniflora,17.6,13.7,0,31.3,
2000,,,Steelmans Landing,SL,C,3,a,Distichlis spicata,32.8,30.7,0,63.5,
2000,,,Steelmans Landing,SL,C,3,a,Juncus roemerianus,9.5,10.4,0,19.9,
2000,,,Steelmans Landing,SL,C,3,a,Spartina patens,18.3,7.2,0,25.5,
2000,,,Steelmans Landing,SL,C,3,b,Distichlis spicata,46.1,35.5,0,81.6,
2000,,,Steelmans Landing,SL,C,3,b,Juncus roemerianus,28.5,41.3,0,69.8,
2000,,,Steelmans Landing,SL,C,5,A,Phragmites australis,39.2,39,0,78.2,
2000,,,Steelmans Landing,SL,C,5,B,Phragmites australis,60.8,40.3,0,101.1,
2000,,,Woodland Farm,WF,A,1,a,Spartina alterniflora,62.5,36.7,0,99.2,
2000,,,Woodland Farm,WF,A,1,b,Spartina alterniflora,76.1,45.4,0,121.5,
2000,,,Woodland Farm,WF,A,2,b,Spartina alterniflora,48.2,25.5,0,73.7,
2000,,,Woodland Farm,WF,A,3,a,Spartina alterniflora,88.6,18,0,106.6,
2000,,,Woodland Farm,WF,A,3,b,Spartina alterniflora,59.4,23,0,82.4,
2000,,,Woodland Farm,WF,A,5,A,Distichlis spicata,1.1,0.3,0,1.4,
2000,,,Woodland Farm,WF,A,5,A,Spartina patens,11.2,1.2,0,12.4,
2000,,,Woodland Farm,WF,A,5,A,Unidentified,0,0,0,8.7,
2000,,,Woodland Farm,WF,A,5,B,Distichlis spicata,0.3,0.1,0,0.4,
2000,,,Woodland Farm,WF,A,5,B,Panicum virgatum,27.2,25.4,0,52.6,
2000,,,Woodland Farm,WF,A,5,B,Phragmites australis,7.9,21.2,0,29.1,
2000,,,Woodland Farm,WF,A,5,B,Spartina patens,13.9,4.3,0,18.2,
2000,,,Woodland Farm,WF,B,1,a,Spartina alterniflora,39.5,11,0,50.5,
2000,,,Woodland Farm,WF,B,1,b,Spartina alterniflora,47.6,14.6,0,62.2,
2000,,,Woodland Farm,WF,B,2,a,Spartina alterniflora,50.4,43.9,0,94.3,
2000,,,Woodland Farm,WF,B,2,b,Spartina alterniflora,12.4,18.2,0,30.6,
2000,,,Woodland Farm,WF,B,3,a,Distichlis spicata,9.2,4.1,0,13.3,
2000,,,Woodland Farm,WF,B,3,a,Spartina patens,45.9,0,0,45.9,
2000,,,Woodland Farm,WF,B,3,b,Spartina patens,26.8,0,0,26.8,
2000,,,Woodland Farm,WF,B,5,A,Phragmites australis,78.1,67.5,0,145.6,
2000,,,Woodland Farm,WF,B,5,B,Distichlis spicata,0.1,0,0,0.1,
2000,,,Woodland Farm,WF,B,5,B,Phragmites australis,103.6,46.2,0,149.8,
2000,,,Woodland Farm,WF,C,1,a,Spartina alterniflora,44.3,16.8,0,61.1,
2000,,,Woodland Farm,WF,C,1,b,Spartina alterniflora,55.2,11.7,0,66.9,
2000,,,Woodland Farm,WF,C,2,a,Spartina alterniflora,29.7,26.1,0,55.8,
2000,,,Woodland Farm,WF,C,2,b,Salicornia sp.,0,0.3,0,0.3,
2000,,,Woodland Farm,WF,C,2,b,Spartina alterniflora,44.8,0,0,44.8,
2000,,,Woodland Farm,WF,C,3,a,Distichlis spicata,0.1,0,0,0.1,
2000,,,Woodland Farm,WF,C,3,a,Spartina alterniflora,0,41.6,0,41.6,
2000,,,Woodland Farm,WF,C,3,a,Spartina patens,38.9,0,0,38.9,
2000,,,Woodland Farm,WF,C,3,b,Distichlis spicata,2.9,4.8,0,7.7,
2000,,,Woodland Farm,WF,C,3,b,Spartina patens,24.6,28.8,0,53.4,
2000,,,Woodland Farm,WF,C,5,A,Distichlis spicata,39.8,16,0,55.8,
2000,,,Woodland Farm,WF,C,5,A,Spartina patens,9.1,19.9,0,29,
2000,,,Woodland Farm,WF,C,5,A,Unidentified,0,0,0,0.3,
2000,,,Woodland Farm,WF,C,5,B,Distichlis spicata,25.6,17.6,0,43.2,
2000,,,Woodland Farm,WF,C,5,B,Phragmites australis,22.9,15,0,37.9,
2001,,,Assateague,AS,A,1,a,Spartina alterniflora,10.67,5.99,0,16.66,
2001,,,Assateague,AS,A,1,b,Spartina alterniflora,14.55,6.15,0,20.7,
2001,,,Assateague,AS,A,2,a,Salicornia sp.,3.02,0,0,3.02,
2001,,,Assateague,AS,A,2,a,Spartina alterniflora,42.29,25.07,0,67.36,
2001,,,Assateague,AS,A,2,b,Spartina alterniflora,34.01,1.51,0,35.52,
2001,,,Assateague,AS,A,3,a,Distichlis spicata,17.23,24.39,0,41.62,
2001,,,Assateague,AS,A,3,a,Spartina patens,37,0,0,37,
2001,,,Assateague,AS,A,3,b,Distichlis spicata,14.09,2.05,0,16.14,
2001,,,Assateague,AS,A,3,b,Iva frutescens,0.22,0,0,0.22,
2001,,,Assateague,AS,A,3,b,Spartina patens,20.05,20.84,0,40.89,
2001,,,Assateague,AS,A,4,a,Distichlis spicata,19.72,21.98,0,41.7,
2001,,,Assateague,AS,A,4,a,Iva frutescens,1.13,0,0,1.13,
2001,,,Assateague,AS,A,4,a,Spartina patens,10.55,3.76,0,14.31,
2001,,,Assateague,AS,A,4,b,Distichlis spicata,13.21,2.52,0,15.73,
2001,,,Assateague,AS,A,4,b,Spartina patens,28.17,16.59,0,44.76,
2001,,,Assateague,AS,B,1,a,Salicornia sp.,2.26,0,0,2.26,
2001,,,Assateague,AS,B,1,a,Spartina alterniflora,24.58,16.24,0,40.82,
2001,,,Assateague,AS,B,1,b,Spartina alterniflora,34.75,18.13,0,52.88,
2001,,,Assateague,AS,B,2,a,Salicornia sp.,1.38,0,0,1.38,
2001,,,Assateague,AS,B,2,a,Spartina alterniflora,10.99,0,0,10.99,
2001,,,Assateague,AS,B,2,b,Salicornia sp.,0.8,0,0,0.8,
2001,,,Assateague,AS,B,2,b,Spartina alterniflora,22.21,0,0,22.21,
2001,,,Assateague,AS,B,3,a,Distichlis spicata,9.85,0.13,0,9.98,
2001,,,Assateague,AS,B,3,a,Spartina patens,26.67,0,0,26.67,
2001,,,Assateague,AS,B,3,b,Distichlis spicata,15.23,0.82,0,16.05,
2001,,,Assateague,AS,B,3,b,Spartina patens,18.91,1.47,0,20.38,
2001,,,Assateague,AS,B,4,a,Setaria geniculata,32.3,0,0,32.3,
2001,,,Assateague,AS,B,4,b,Setaria geniculata,5.78,2.67,0,8.45,
2001,,,Assateague,AS,C,1,a,Spartina alterniflora,18.86,1.35,0,20.21,
2001,,,Assateague,AS,C,1,b,Salicornia sp.,4.02,0,0,4.02,
2001,,,Assateague,AS,C,1,b,Spartina alterniflora,8.88,0,0,8.88,
2001,,,Assateague,AS,C,2,a,Spartina alterniflora,48.2,2.87,0,51.07,
2001,,,Assateague,AS,C,2,b,Spartina alterniflora,35,0,0,35,
2001,,,Assateague,AS,C,3,a,Distichlis spicata,1.12,0,0,1.12,
2001,,,Assateague,AS,C,3,a,Spartina patens,24.47,3.9,0,28.37,
2001,,,Assateague,AS,C,3,b,Distichlis spicata,8.54,12.99,0,21.53,
2001,,,Assateague,AS,C,3,b,Spartina patens,18.95,8.99,0,27.94,
2001,,,Assateague,AS,C,4,a,Distichlis spicata,4.98,0,0,4.98,
2001,,,Assateague,AS,C,4,a,Scirpus robustus ,0.54,0,0,0.54,
2001,,,Assateague,AS,C,4,a,Spartina patens,48.73,26.54,0,75.27,
2001,,,Assateague,AS,C,4,b,Distichlis spicata,7.81,3.49,0,11.3,
2001,,,Assateague,AS,C,4,b,Iva frutescens,0.05,0,0,0.05,
2001,,,Assateague,AS,C,4,b,Scirpus robustus ,2.07,0,0,2.07,
2001,,,Assateague,AS,C,4,b,Spartina patens,39.56,16.93,0,56.49,
2001,,,Bellvue,BV,A,1,a,Spartina alterniflora,37.54,4.54,0,42.08,
2001,,,Bellvue,BV,A,1,b,Spartina alterniflora,17.08,0.85,0,17.93,
2001,,,Bellvue,BV,A,2,a,Salicornia sp.,1.68,0,0,1.68,
2001,,,Bellvue,BV,A,2,a,Spartina patens,5.02,0,0,5.02,
2001,,,Bellvue,BV,A,2,b,Distichlis spicata,0.47,0,0,0.47,
2001,,,Bellvue,BV,A,2,b,Spartina alterniflora,4.85,0,0,4.85,
2001,,,Bellvue,BV,A,2,b,Spartina patens,0,0.4,0,0.4,
2001,,,Bellvue,BV,A,3,a,Salicornia sp.,3.28,0,0,3.28,
2001,,,Bellvue,BV,A,3,a,Spartina alterniflora,0.92,0,0,0.92,
2001,,,Bellvue,BV,A,3,b,Salicornia sp.,7.39,0,0,7.39,
2001,,,Bellvue,BV,A,3,b,Spartina alterniflora,1.51,0,0,1.51,
2001,,,Bellvue,BV,A,4,a,Distichlis spicata,0.26,0.31,0,0.57,
2001,,,Bellvue,BV,A,4,a,Juncus roemerianus,16.67,28.7,0,45.37,
2001,,,Bellvue,BV,A,4,b,Distichlis spicata,4.3,0.51,0,4.81,
2001,,,Bellvue,BV,A,4,b,Phragmites australis,0,39.68,0,39.68,
2001,,,Bellvue,BV,B,1,a,Spartina alterniflora,4.64,0,0,4.64,
2001,,,Bellvue,BV,B,1,b,Spartina alterniflora,11.41,0,0,11.41,
2001,,,Bellvue,BV,B,2,a,Salicornia sp.,2.74,0,0,2.74,
2001,,,Bellvue,BV,B,2,a,Spartina alterniflora,6.28,0,0,6.28,
2001,,,Bellvue,BV,B,2,b,Distichlis spicata,0.19,0,0,0.19,
2001,,,Bellvue,BV,B,2,b,Salicornia sp.,0.9,0,0,0.9,
2001,,,Bellvue,BV,B,2,b,Spartina alterniflora,9.48,4.5,0,13.98,
2001,,,Bellvue,BV,B,2,b,Spartina patens,0,2.66,0,2.66,
2001,,,Bellvue,BV,B,3,a,Salicornia sp.,1.79,0,0,1.79,
2001,,,Bellvue,BV,B,3,a,Spartina alterniflora,0.43,0,0,0.43,
2001,,,Bellvue,BV,B,3,a,Spartina patens,1.43,0,0,1.43,
